(2783, 3085, 2481, 3291, 50915221812)
(2790, 3390, 2391, 3609, 60675858000)
(2790, 3624, 2403, 3813, 69312993624)
(2792, 3382, 2961, 3255, 60447436056)
(2792, 3400, 2292, 3660, 61068377088)
(2793, 3743, 2204, 3990, 74227384664)
(2794, 3155, 2595, 3294, 53216131059)
(2794, 3688, 2572, 3802, 71972938856)
(2796, 2920, 2328, 3244, 46755142336)
(2799, 3810, 3335, 3424, 77234829399)
(2800, 3050, 2100, 3450, 50324625000)
(2800, 3722, 3269, 3379, 73513923048)
(2802, 3720, 2875, 3677, 73477921608)
(2803, 3629, 3022, 3482, 69815262816)
(2803, 3686, 3170, 3427, 72102828483)
(2803, 3893, 3292, 3566, 81022798584)
(2804, 3793, 3153, 3564, 76615532721)
(2810, 3585, 2670, 3665, 68263267625)
(2811, 3208, 2235, 3532, 55226112643)
(2811, 3430, 3115, 3186, 62565344731)
(2811, 3573, 2322, 3810, 67825831248)
(2811, 3696, 2235, 3948, 72700635267)
(2811, 3838, 3019, 3714, 78746414203)
(2816, 2922, 2664, 3050, 47278755944)
(2816, 3300, 2244, 3608, 58267474496)
(2820, 3573, 2448, 3765, 68039861517)
(2822, 2955, 2048, 3411, 48276650123)
(2822, 3111, 2295, 3434, 52582772879)
(2832, 3600, 2286, 3858, 69369274368)
(2835, 3717, 2178, 3996, 74139935688)
(2836, 3491, 2403, 3720, 65354752827)
(2840, 3271, 2322, 3567, 57904175511)
(2840, 3284, 2336, 3572, 58323114304)
(2850, 3520, 3090, 3340, 66763333000)
(2851, 3656, 2027, 3994, 72040825467)
(2852, 3943, 3282, 3663, 84500697015)
(2856, 2961, 2513, 3220, 49256267697)
(2856, 3111, 2142, 3519, 53404894647)
(2857, 3396, 2025, 3784, 62485559929)
(2859, 3630, 3027, 3516, 71201272779)
(2859, 3933, 3078, 3804, 84206693016)
(2860, 3800, 3015, 3705, 78265656000)
(2864, 3550, 2011, 3917, 68230823544)
(2872, 3680, 3264, 3384, 73525390848)
(2872, 3779, 3195, 3558, 77656656987)
(2873, 3706, 2652, 3825, 74613932433)
(2875, 3677, 2802, 3720, 73477921608)
(2876, 3280, 2652, 3432, 59076029376)
(2877, 3465, 2491, 3683, 65414869758)
(2880, 3375, 2295, 3690, 62331231375)
(2880, 3704, 2768, 3768, 74705329664)
(2881, 3680, 2754, 3753, 73748795841)
(2884, 2940, 2200, 3384, 49399727104)
(2884, 3360, 2065, 3759, 61920599104)
(2887, 3704, 2431, 3926, 74879935767)
(2890, 3056, 2056, 3530, 52677968616)
(2892, 3174, 2550, 3408, 56163468312)
(2893, 2964, 2637, 3172, 50252433301)
(2893, 3611, 2542, 3800, 71297804088)
(2895, 3594, 2680, 3719, 70686175959)
(2896, 2942, 2558, 3208, 49752300024)
(2896, 3263, 2431, 3548, 59029931583)
(2897, 3031, 2254, 3440, 52159067064)
(2897, 3136, 2009, 3610, 55154367729)
(2898, 2926, 2044, 3444, 49389453568)
(2899, 3588, 2067, 3952, 70554772171)
(2903, 2921, 2180, 3392, 49387444288)
(2903, 3586, 3104, 3439, 70578562383)
(2903, 3998, 3416, 3647, 88368816319)
(2904, 3104, 2456, 3408, 54396528128)
(2907, 3862, 3435, 3466, 82167936571)
(2910, 3684, 2692, 3806, 74640888504)
(2912, 3172, 2184, 3588, 56608358976)
(2915, 3093, 2330, 3468, 54359056232)
(2916, 3030, 2232, 3462, 52613038296)
(2916, 3591, 3122, 3439, 71101865367)
(2918, 3828, 3044, 3750, 80939884184)
(2922, 3420, 2490, 3672, 64949969448)
(2922, 3578, 2525, 3795, 70754138000)
(2922, 3828, 3195, 3645, 81042201000)
(2925, 3627, 2444, 3874, 72738856008)
(2929, 3360, 2586, 3577, 63061067089)
(2930, 3569, 2057, 3956, 70614826009)
(2934, 3130, 2052, 3616, 55921213504)
(2934, 3468, 2160, 3846, 66966635736)
(2935, 3209, 2248, 3608, 58328008704)
